epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
31,0.9818111658096313,0.8443554043769836,0.7353329062461853,0.04857492446899414,0.9228984117507935,0.8777144551277161,0.9627189636230469,0.7499282956123352,0.6111385226249695,0.11787833273410797,0.8151333332061768,0.7867922186851501
32,0.986823320388794,0.8846505284309387,0.7965503931045532,0.03504177927970886,0.9397605061531067,0.917078971862793,0.9693602323532104,0.7700381875038147,0.6354431509971619,0.09941796213388443,0.8849726915359497,0.7794313430786133
33,0.9825994968414307,0.8491564393043518,0.7420993447303772,0.044859789311885834,0.9190294742584229,0.8914040327072144,0.9603173732757568,0.709535539150238,0.5674412846565247,0.15588288009166718,0.8757521510124207,0.6795302629470825
34,0.9850234985351562,0.8740506172180176,0.7790588140487671,0.038991063833236694,0.9318855404853821,0.9050912857055664,0.9692049622535706,0.7933743596076965,0.6691270470619202,0.10934879630804062,0.890728235244751,0.7710826396942139
35,0.9893996715545654,0.9102031588554382,0.8362969160079956,0.026532160118222237,0.9476583003997803,0.9377976059913635,0.9669968485832214,0.7900017499923706,0.6629462242126465,0.12396423518657684,0.8329038023948669,0.8172465562820435
36,0.9891119599342346,0.9074068665504456,0.8322566747665405,0.027565138414502144,0.9463619589805603,0.9359561204910278,0.9716718792915344,0.8019064664840698,0.6829888820648193,0.10874877870082855,0.926279604434967,0.7631431221961975
37,0.989406168460846,0.9107903838157654,0.8372936844825745,0.02629762329161167,0.9478632807731628,0.9376468658447266,0.9698081612586975,0.80076664686203,0.6785386800765991,0.1281501054763794,0.9053744077682495,0.7625216245651245
38,0.985805094242096,0.8820676207542419,0.79665207862854,0.03738918527960777,0.9316375255584717,0.914440929889679,0.9597839117050171,0.7282103300094604,0.5834346413612366,0.19681838154792786,0.8930352330207825,0.6561027765274048
39,0.9876416921615601,0.8897929787635803,0.8049191832542419,0.03190189599990845,0.9417865872383118,0.9242214560508728,0.9680007100105286,0.780650794506073,0.6559918522834778,0.1326265037059784,0.9011702537536621,0.7456082105636597
40,0.9918422698974609,0.932355523109436,0.8739200234413147,0.01989111676812172,0.9571375846862793,0.9550351500511169,0.9702780842781067,0.799734890460968,0.6801798939704895,0.12551845610141754,0.916390597820282,0.7568140625953674
41,0.9884172677993774,0.9042226672172546,0.8270007967948914,0.030539803206920624,0.9437766075134277,0.930891215801239,0.9573906660079956,0.7260473966598511,0.5817978978157043,0.13565830886363983,0.7566297650337219,0.8142974972724915
42,0.9792804718017578,0.8270094394683838,0.715318500995636,0.05850199982523918,0.9082216620445251,0.8645386695861816,0.9608932137489319,0.7392008900642395,0.5963139533996582,0.14329594373703003,0.7948652505874634,0.7941121459007263
