epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
15,0.8446661829948425,0.8507093191146851,0.7406024932861328,0.3326207101345062,0.9116345643997192,0.8865687251091003,0.8536820411682129,0.8894392251968384,0.8009233474731445,0.31933295726776123,0.858824610710144,0.9757969975471497
16,0.8481806516647339,0.8771325349807739,0.7812221646308899,0.33103758096694946,0.8622320294380188,0.9582540988922119,0.8557572364807129,0.8618906140327454,0.7573559880256653,0.3110154867172241,0.9346017837524414,0.8795582056045532
17,0.8503736853599548,0.865297794342041,0.7627238035202026,0.3220733106136322,0.9007740616798401,0.907977819442749,0.8731527328491211,0.889248251914978,0.8006201982498169,0.28467872738838196,0.8888221979141235,0.9600460529327393
18,0.8585222959518433,0.8756658434867859,0.778904914855957,0.30866047739982605,0.8990510702133179,0.9219353199005127,0.8736667633056641,0.883861780166626,0.7919371724128723,0.2805115580558777,0.9194453954696655,0.9213272333145142
19,0.8647781610488892,0.8742588758468628,0.7766380906105042,0.299290269613266,0.9035083055496216,0.9252609014511108,0.8820052146911621,0.8897541165351868,0.8014425039291382,0.27063706517219543,0.9008831977844238,0.9563473463058472
20,0.8735223412513733,0.8839415311813354,0.7920816540718079,0.2879723608493805,0.9008970260620117,0.9412062764167786,0.8856368064880371,0.9009754061698914,0.8198267221450806,0.2613997459411621,0.9090509414672852,0.9508401155471802
21,0.8761937618255615,0.8937677145004272,0.8081231117248535,0.2811183035373688,0.9062946438789368,0.9380906224250793,0.8754820823669434,0.9031041860580444,0.8233581781387329,0.2810734510421753,0.878076434135437,0.9788086414337158
22,0.8750462532043457,0.8898988962173462,0.8016749620437622,0.2830350697040558,0.8968385457992554,0.948758602142334,0.888913631439209,0.8936869502067566,0.8078455328941345,0.2543581426143646,0.9278114438056946,0.9323891401290894
23,0.8815994262695312,0.8889899253845215,0.8002177476882935,0.26931872963905334,0.9079875349998474,0.9436635375022888,0.8853306770324707,0.8927334547042847,0.8062938451766968,0.2573451101779938,0.9349796175956726,0.9192504286766052
24,0.8814829587936401,0.8968104124069214,0.8130425214767456,0.2692629098892212,0.9099828600883484,0.9409686923027039,0.8824176788330078,0.8970224261283875,0.8133137226104736,0.2633492946624756,0.9455692172050476,0.9036673903465271
25,0.8812767267227173,0.8924355506896973,0.8058935403823853,0.2683006823062897,0.9108500480651855,0.939583957195282,0.8876852989196777,0.9001637697219849,0.8184858560562134,0.2529293894767761,0.9191423058509827,0.9410825371742249
26,0.8738311529159546,0.8888028860092163,0.7999118566513062,0.2785091996192932,0.9140748977661133,0.9250192642211914,0.8866462707519531,0.8903295993804932,0.8023746013641357,0.25650766491889954,0.9304481148719788,0.9262195825576782
27,0.8752802610397339,0.8857933878898621,0.7950463891029358,0.2792451083660126,0.9093232750892639,0.9329589605331421,0.8883991241455078,0.8939182758331299,0.8082175254821777,0.2526127099990845,0.9373286962509155,0.9207587242126465
28,0.8830097317695618,0.8941656351089478,0.8086533546447754,0.2667270004749298,0.9120861291885376,0.9404983520507812,0.8836855888366699,0.8956928253173828,0.8111155033111572,0.2627040147781372,0.948311984539032,0.9024358987808228
29,0.884867250919342,0.8958768844604492,0.8114537000656128,0.26323723793029785,0.9126651883125305,0.9424113035202026,0.8961434364318848,0.9004873037338257,0.8190155029296875,0.23994851112365723,0.9396896958351135,0.9285622835159302
30,0.8926936984062195,0.8999209403991699,0.8181322813034058,0.24856510758399963,0.9208311438560486,0.943382740020752,0.8997812271118164,0.9118804931640625,0.8380600810050964,0.23345211148262024,0.9185424447059631,0.9585624933242798
31,0.8919222354888916,0.9023920297622681,0.8222309947013855,0.24936853349208832,0.9187143445014954,0.9448860883712769,0.9025077819824219,0.9099645018577576,0.8348315358161926,0.22816073894500732,0.9274387955665588,0.9514345526695251
32,0.8849936127662659,0.8969683647155762,0.8133172988891602,0.26109862327575684,0.9212245941162109,0.9320972561836243,0.8984212875366211,0.9075488448143005,0.830776035785675,0.23723453283309937,0.9163278341293335,0.9594498872756958
33,0.8911440372467041,0.89686518907547,0.8130842447280884,0.2505170404911041,0.9255117774009705,0.9355850219726562,0.9034638404846191,0.9127188920974731,0.8394803404808044,0.22608648240566254,0.9199336171150208,0.9619231224060059
34,0.8976702690124512,0.9040758013725281,0.8250139951705933,0.2379899024963379,0.919320821762085,0.9522296190261841,0.9042625427246094,0.9152790307998657,0.8438171148300171,0.22467944025993347,0.9342410564422607,0.9457811117172241
35,0.8998767733573914,0.910314679145813,0.8354536294937134,0.23288248479366302,0.9228489398956299,0.9509987235069275,0.9065513610839844,0.9163216352462769,0.8455908298492432,0.219603031873703,0.9254833459854126,0.9593403935432434
36,0.8991593718528748,0.9052440524101257,0.8270996809005737,0.2332557737827301,0.9207009673118591,0.9526218771934509,0.9085407257080078,0.9107904434204102,0.8362218737602234,0.21549466252326965,0.9432595372200012,0.9412257075309753
37,0.9022936820983887,0.9103479385375977,0.8356269001960754,0.22943365573883057,0.9202585816383362,0.9575709700584412,0.9067273139953613,0.9156035780906677,0.8443660140037537,0.21738627552986145,0.9492863416671753,0.9321160316467285
38,0.9072045683860779,0.9169017672538757,0.8465679883956909,0.21836580336093903,0.9307973980903625,0.951652467250824,0.8875336647033691,0.8982698917388916,0.8153486847877502,0.25209033489227295,0.966826319694519,0.8885927200317383
39,0.8969190120697021,0.9077402353286743,0.8312457203865051,0.23756195604801178,0.9268289804458618,0.9420725703239441,0.9097499847412109,0.9107046127319336,0.8360754251480103,0.21304181218147278,0.9404312372207642,0.946058452129364
40,0.9034942388534546,0.907687783241272,0.8310248255729675,0.2246435582637787,0.9383290410041809,0.9377715587615967,0.9084396362304688,0.9213133454322815,0.8541285991668701,0.21772444248199463,0.9267221689224243,0.960422694683075
41,0.9071688652038574,0.9157934188842773,0.8447351455688477,0.2176026552915573,0.9342508912086487,0.9475377798080444,0.9124188423156738,0.9233612418174744,0.8576579093933105,0.20815342664718628,0.93327397108078,0.9579939246177673
42,0.906842827796936,0.9128963351249695,0.8398453593254089,0.21982727944850922,0.9319323897361755,0.9498083591461182,0.9129824638366699,0.9203600883483887,0.8524920344352722,0.20364511013031006,0.9348881840705872,0.9568532705307007
43,0.9082598686218262,0.9176586270332336,0.8478891253471375,0.21468578279018402,0.921303927898407,0.9646526575088501,0.9121098518371582,0.9222223162651062,0.8556957840919495,0.20648235082626343,0.9446995258331299,0.9443932175636292
44,0.9135055541992188,0.9227534532546997,0.8566557765007019,0.20444826781749725,0.9424374103546143,0.9468165636062622,0.9141740798950195,0.923770546913147,0.8583571910858154,0.2019062042236328,0.9485034346580505,0.9429078102111816
45,0.9153909087181091,0.9215657114982605,0.8546088933944702,0.20074979960918427,0.9398000836372375,0.9524142146110535,0.9153685569763184,0.9220950603485107,0.8554716110229492,0.19791889190673828,0.9483175277709961,0.9447078704833984
46,0.9173388481140137,0.9241100549697876,0.858975887298584,0.1959449052810669,0.942711353302002,0.9517440795898438,0.9123754501342773,0.9228485226631165,0.8567677736282349,0.20385323464870453,0.9557164311408997,0.9326611161231995
47,0.9152053594589233,0.9219043850898743,0.8551855087280273,0.19938158988952637,0.9416074156761169,0.9500865936279297,0.9146823883056641,0.9236299991607666,0.8581194877624512,0.19904835522174835,0.9511264562606812,0.9406938552856445
48,0.9185411930084229,0.9257262349128723,0.8617737889289856,0.1924927830696106,0.9491649866104126,0.9461216330528259,0.9124970436096191,0.9200257062911987,0.8519154787063599,0.20255279541015625,0.9558509588241577,0.9326779246330261
49,0.9129456877708435,0.9139911532402039,0.8417280912399292,0.20391647517681122,0.9418686032295227,0.9466973543167114,0.9141135215759277,0.9227563142776489,0.8566123247146606,0.20290355384349823,0.931791365146637,0.9620632529258728
50,0.9166524410247803,0.9203813672065735,0.8525331616401672,0.1963658332824707,0.9418854117393494,0.9517486691474915,0.9133567810058594,0.9282407760620117,0.8661155700683594,0.20834431052207947,0.933838963508606,0.9585991501808167
51,0.9175295829772949,0.9276432991027832,0.865088164806366,0.1932956725358963,0.94586181640625,0.9484369158744812,0.9148459434509277,0.9300788640975952,0.8693177700042725,0.20400471985340118,0.9313706755638123,0.9635643362998962
52,0.9198834896087646,0.9281975626945496,0.8660260438919067,0.18843001127243042,0.9425155520439148,0.9554454684257507,0.9163064956665039,0.9278669953346252,0.8654617071151733,0.198408842086792,0.94547039270401,0.9491471648216248
53,0.9204884767532349,0.9290896654129028,0.8676488995552063,0.18737739324569702,0.9450069069862366,0.9534323215484619,0.9152474403381348,0.9248669147491455,0.8602548241615295,0.19637519121170044,0.9542953372001648,0.9379932284355164
54,0.922027587890625,0.9261676073074341,0.8625940084457397,0.1846582144498825,0.9431344866752625,0.9576659798622131,0.9098038673400879,0.9217578172683716,0.8548908233642578,0.20767870545387268,0.961591362953186,0.9230713248252869
55,0.9232879877090454,0.930468738079071,0.8700203895568848,0.18109780550003052,0.95295649766922,0.9483585357666016,0.9057865142822266,0.9169633388519287,0.8466756343841553,0.21414123475551605,0.9640086889266968,0.9153056740760803
56,0.9209410548210144,0.9284930229187012,0.866736888885498,0.18453963100910187,0.9496461749076843,0.9488409757614136,0.9172840118408203,0.9288895130157471,0.86724454164505,0.19562697410583496,0.9423794746398926,0.9539679288864136
57,0.9238359928131104,0.9279983639717102,0.8656758069992065,0.17946656048297882,0.9523667693138123,0.949747622013092,0.9119257926940918,0.9223167896270752,0.8558510541915894,0.20397919416427612,0.9598209857940674,0.9277133941650391
58,0.9232940673828125,0.9285719990730286,0.8667481541633606,0.18020445108413696,0.9558746218681335,0.9451816082000732,0.9175701141357422,0.9290009140968323,0.8674429655075073,0.19459161162376404,0.9400231838226318,0.9570638537406921
59,0.9252821803092957,0.9287463426589966,0.867195725440979,0.17499341070652008,0.9467187523841858,0.9580187797546387,0.9163346290588379,0.9294931888580322,0.8682921528816223,0.1980808973312378,0.9563478231430054,0.9372201561927795
