epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
29,0.9474427700042725,0.5388062596321106,0.3799755573272705,0.14471647143363953,0.7836613059043884,0.6005743145942688,0.9408987164497375,0.46566474437713623,0.3093319535255432,0.16732804477214813,0.8010176420211792,0.5044307708740234
30,0.9532214403152466,0.5874627828598022,0.42568886280059814,0.1320471614599228,0.8084577322006226,0.6512150168418884,0.9433081150054932,0.5283030271530151,0.37333449721336365,0.17576557397842407,0.856296956539154,0.48599374294281006
31,0.957404613494873,0.6217094659805298,0.45945286750793457,0.12102758139371872,0.8288593292236328,0.6829245686531067,0.9503148794174194,0.5890415906906128,0.42904937267303467,0.16322869062423706,0.8678895831108093,0.5638779401779175
32,0.961240291595459,0.6398346424102783,0.4820888042449951,0.11191098392009735,0.8531031608581543,0.7044686675071716,0.9355228543281555,0.5933708548545837,0.4335126280784607,0.1761811524629593,0.640622615814209,0.7349337935447693
33,0.9638925790786743,0.6730027198791504,0.5201769471168518,0.1014590784907341,0.8531838655471802,0.7388225793838501,0.9460685849189758,0.5912479758262634,0.43126747012138367,0.15858569741249084,0.7561506032943726,0.6397431492805481
34,0.9634420275688171,0.6815247535705566,0.5242787003517151,0.10147478431463242,0.8448562026023865,0.743347704410553,0.9548625349998474,0.6614995002746582,0.5054491758346558,0.1449003964662552,0.8213515281677246,0.6719774603843689
35,0.9658740162849426,0.703398585319519,0.5489109754562378,0.0943889170885086,0.8607239127159119,0.7551986575126648,0.9501560926437378,0.6190474629402161,0.4585428535938263,0.1406228244304657,0.765250563621521,0.6871748566627502
36,0.9694178104400635,0.727378249168396,0.5815244317054749,0.08444084972143173,0.870734453201294,0.7881077527999878,0.9585652947425842,0.683853805065155,0.5328333377838135,0.13317644596099854,0.8367021679878235,0.7016582489013672
37,0.9733920693397522,0.7696506381034851,0.6318456530570984,0.07240022718906403,0.894220769405365,0.8096189498901367,0.9511797428131104,0.6418072581291199,0.48058152198791504,0.14439933001995087,0.7480508089065552,0.7345227599143982
38,0.9712111353874207,0.7431771755218506,0.6003916263580322,0.0793660581111908,0.8716144561767578,0.8096510171890259,0.9471749663352966,0.6630637049674988,0.5053155422210693,0.15479430556297302,0.7045996785163879,0.7663436532020569
39,0.9766175746917725,0.7924168705940247,0.6624794602394104,0.06468401104211807,0.8982626795768738,0.8441477417945862,0.9541690945625305,0.6924627423286438,0.5395994782447815,0.1404307633638382,0.749818742275238,0.7781746983528137
40,0.9786612391471863,0.8150246739387512,0.6928521394729614,0.05807636305689812,0.9086352586746216,0.8566521406173706,0.9591429233551025,0.6930839419364929,0.5405054688453674,0.13125760853290558,0.8917451500892639,0.6496489644050598
41,0.9781062602996826,0.8074411153793335,0.684364914894104,0.05838431045413017,0.9052509665489197,0.853925347328186,0.9555900692939758,0.6723503470420837,0.5172647833824158,0.16150227189064026,0.9049526453018188,0.5960657596588135
42,0.9748924970626831,0.7759386897087097,0.6429504156112671,0.06677813827991486,0.8939881324768066,0.8281934857368469,0.9608684778213501,0.7336205244064331,0.59024977684021,0.15277259051799774,0.8527053594589233,0.7118819355964661
43,0.979722261428833,0.8196659088134766,0.703970193862915,0.05498366057872772,0.9117677211761475,0.8656997680664062,0.9580888748168945,0.6750766038894653,0.5195288062095642,0.1308644711971283,0.8311600685119629,0.7023964524269104
44,0.9782540798187256,0.807573139667511,0.6839414238929749,0.060640834271907806,0.899549663066864,0.8624475002288818,0.960943877696991,0.7268272042274475,0.5811718106269836,0.12351289391517639,0.7966853976249695,0.7917628288269043
45,0.9822248816490173,0.842660665512085,0.7322163581848145,0.04783771559596062,0.9235673546791077,0.8818151354789734,0.9641384482383728,0.7460846900939941,0.6065411567687988,0.127773717045784,0.8694300651550293,0.7334070801734924
46,0.9866186380386353,0.8862776756286621,0.7977172136306763,0.03529782593250275,0.9376350045204163,0.9170876741409302,0.9639160633087158,0.7471750974655151,0.6080595254898071,0.1322309672832489,0.8790358901023865,0.720008373260498
47,0.9893512725830078,0.9078066349029541,0.832513153553009,0.027573514729738235,0.950857937335968,0.9337345957756042,0.9677668809890747,0.7831760048866272,0.6538366675376892,0.132229283452034,0.8684855103492737,0.7794058918952942
48,0.9883928298950195,0.89942866563797,0.820170521736145,0.029648859053850174,0.9451193809509277,0.9291238784790039,0.9547578692436218,0.7057524919509888,0.5554598569869995,0.14062339067459106,0.7359861731529236,0.8182368278503418
49,0.9871053099632263,0.8880979418754578,0.801464855670929,0.032793886959552765,0.9429993033409119,0.9167384505271912,0.9598940014839172,0.7455999255180359,0.6035670042037964,0.13958144187927246,0.7729367017745972,0.8193842172622681
