epoch,accuracy,dice_coef,iou,loss,precision,recall,val_accuracy,val_dice_coef,val_iou,val_loss,val_precision,val_recall
28,0.8839530944824219,0.8913553357124329,0.8044520616531372,0.26726412773132324,0.911851704120636,0.9421321749687195,0.8838534355163574,0.8868365287780762,0.7967090606689453,0.2666042447090149,0.9359331727027893,0.9161744117736816
29,0.8843550086021423,0.8860027194023132,0.7953845858573914,0.27010780572891235,0.9098982810974121,0.9451665878295898,0.895637035369873,0.8999704718589783,0.8181666135787964,0.24309954047203064,0.9350926280021667,0.9330960512161255
30,0.8852494359016418,0.8981311917304993,0.8151346445083618,0.2658161222934723,0.9152157306671143,0.9397803544998169,0.8974776268005371,0.9096126556396484,0.8342384099960327,0.24032491445541382,0.9251671433448792,0.9472701549530029
31,0.8929378390312195,0.9028846025466919,0.822978675365448,0.25112199783325195,0.9181373715400696,0.9470268487930298,0.8976345062255859,0.9083986878395081,0.8322023153305054,0.2422882318496704,0.9180670976638794,0.9561818838119507
32,0.8888733983039856,0.8991284370422363,0.8167792558670044,0.25884440541267395,0.9168793559074402,0.9428464770317078,0.896996021270752,0.9086948037147522,0.8326956629753113,0.24169254302978516,0.9143978953361511,0.9599040746688843
33,0.8878268003463745,0.8930638432502747,0.8069462776184082,0.26020580530166626,0.9221777319908142,0.9349266290664673,0.8946132659912109,0.9073720574378967,0.8304771780967712,0.24713236093521118,0.9015228152275085,0.9733598232269287
34,0.8931595087051392,0.898540198802948,0.8158014416694641,0.2530069649219513,0.909733772277832,0.9579203128814697,0.8942523002624512,0.8985471725463867,0.8158138990402222,0.2464951127767563,0.9492142796516418,0.915565550327301
35,0.893405020236969,0.9019147753715515,0.8213638067245483,0.2505744993686676,0.9138547778129578,0.9530256986618042,0.8988614082336426,0.909717857837677,0.834417462348938,0.23760685324668884,0.9432513117790222,0.9282410144805908
36,0.8955177068710327,0.9082846641540527,0.8320630192756653,0.2457040548324585,0.9270583391189575,0.939847469329834,0.9014577865600586,0.9108638167381287,0.8363486528396606,0.23164701461791992,0.9395273923873901,0.9359109997749329
37,0.8994302153587341,0.906396746635437,0.8288718461990356,0.23619724810123444,0.9278799295425415,0.9443190097808838,0.9060826301574707,0.9116162657737732,0.8376179337501526,0.22401699423789978,0.9274195432662964,0.9563509225845337
38,0.8989545106887817,0.9069258570671082,0.829830527305603,0.2385111153125763,0.9288895130157471,0.9424599409103394,0.8990421295166016,0.9168872833251953,0.8465579748153687,0.23977619409561157,0.9063320755958557,0.9732022285461426
39,0.896860659122467,0.9074380993843079,0.8305968046188354,0.24056898057460785,0.9224098920822144,0.9473076462745667,0.9050521850585938,0.915730893611908,0.8445906639099121,0.22771203517913818,0.9265817999839783,0.955951452255249
40,0.8972783088684082,0.9029504060745239,0.8235362768173218,0.2414286583662033,0.9100902676582336,0.9633284211158752,0.8918514251708984,0.8949111700057983,0.8098487854003906,0.24725601077079773,0.9549294114112854,0.9063277244567871
41,0.895666241645813,0.8991247415542603,0.8169428110122681,0.24231018126010895,0.9335933327674866,0.9324129223823547,0.8973593711853027,0.9151520133018494,0.8436026573181152,0.2418832629919052,0.9016856551170349,0.9770296812057495
42,0.8960317969322205,0.910101056098938,0.8351646661758423,0.24314473569393158,0.9203158020973206,0.9487012624740601,0.9057245254516602,0.9154187440872192,0.8440609574317932,0.22223229706287384,0.9351975917816162,0.9466504454612732
43,0.9007536768913269,0.9103212356567383,0.8355287313461304,0.23332661390304565,0.9193674325942993,0.9565099477767944,0.9037742614746094,0.908576250076294,0.8324998617172241,0.22993291914463043,0.9436846971511841,0.9343522191047668
44,0.9036681056022644,0.9081382751464844,0.8317693471908569,0.22868919372558594,0.9292378425598145,0.948596715927124,0.9061946868896484,0.9187248945236206,0.8496959209442139,0.2219470739364624,0.9238718748092651,0.9608203172683716
45,0.9044497013092041,0.9163534045219421,0.8456522226333618,0.22468502819538116,0.9309999942779541,0.9475933313369751,0.908571720123291,0.9211561679840088,0.8538680672645569,0.22062838077545166,0.9359622001647949,0.9496188163757324
46,0.9071125984191895,0.9159225225448608,0.8449501991271973,0.21926149725914001,0.9328606128692627,0.9490886330604553,0.9114007949829102,0.9189956188201904,0.8501589894294739,0.20987370610237122,0.9362661242485046,0.9530956149101257
47,0.908419668674469,0.9146139025688171,0.842729389667511,0.21586453914642334,0.930583119392395,0.9535921812057495,0.9108400344848633,0.922052264213562,0.8554074764251709,0.2112881988286972,0.932749330997467,0.9564694762229919
48,0.9106900691986084,0.9166609644889832,0.8462063670158386,0.21028049290180206,0.9343132376670837,0.9523261189460754,0.9119105339050293,0.9236316680908203,0.8581277132034302,0.2088037133216858,0.9381020665168762,0.9516510963439941
49,0.9102534055709839,0.9179354906082153,0.848369300365448,0.21016232669353485,0.939001739025116,0.946283757686615,0.9084253311157227,0.9252079129219055,0.8608552813529968,0.22164693474769592,0.9200732707977295,0.9686046242713928
50,0.9085529446601868,0.9182483553886414,0.8489267230033875,0.2157541960477829,0.9300776720046997,0.9543792605400085,0.9118566513061523,0.9192835092544556,0.850655198097229,0.20654189586639404,0.9437975287437439,0.945069432258606
51,0.9122583866119385,0.9191164970397949,0.8503834009170532,0.20703622698783875,0.9343032836914062,0.9545028209686279,0.9112715721130371,0.9213096499443054,0.854131817817688,0.20779114961624146,0.9499825835227966,0.937408447265625
52,0.9141737818717957,0.918139636516571,0.8489983677864075,0.20269270241260529,0.9401692152023315,0.9503210186958313,0.9130363464355469,0.9220879077911377,0.8554702997207642,0.20411980152130127,0.9481639266014099,0.9417659640312195
53,0.9131894111633301,0.9177206754684448,0.8479568362236023,0.20582054555416107,0.9383946657180786,0.951014518737793,0.9134945869445801,0.9236344695091248,0.8581317663192749,0.2051125466823578,0.9356447458267212,0.9566583633422852
54,0.9078912138938904,0.916675865650177,0.846209704875946,0.21891248226165771,0.9339836835861206,0.9488475918769836,0.9074454307556152,0.9237334728240967,0.8583090305328369,0.22168859839439392,0.9224587082862854,0.9642826318740845
55,0.9059454798698425,0.9181763529777527,0.8489371538162231,0.22250579297542572,0.9289832711219788,0.952064573764801,0.9087080955505371,0.9251694679260254,0.8607873320579529,0.21930865943431854,0.9195653796195984,0.9696328043937683
56,0.9083653688430786,0.9169637560844421,0.8467411994934082,0.21442513167858124,0.9296661019325256,0.954610288143158,0.912449836730957,0.924095869064331,0.8589295744895935,0.20920059084892273,0.9305252432823181,0.9613130688667297
57,0.9129034876823425,0.9229401350021362,0.8569180369377136,0.20437327027320862,0.9322385191917419,0.9578359127044678,0.9066162109375,0.9153506755828857,0.8439440727233887,0.2182772159576416,0.9586827158927917,0.9219120144844055
58,0.9134088158607483,0.9187852740287781,0.8498355746269226,0.20410436391830444,0.9408745169639587,0.9484648108482361,0.9112277030944824,0.9166104197502136,0.8460946083068848,0.20652225613594055,0.9418628811836243,0.9464158415794373
59,0.9128687381744385,0.9195801019668579,0.8512417078018188,0.20413614809513092,0.9370711445808411,0.9521077871322632,0.9096627235412598,0.9198222160339355,0.8515790104866028,0.21507534384727478,0.9565502405166626,0.928184449672699
